9,141882,No relevante
9,80443,No relevante
9,481853,Relevante
9,64062,Relevante
9,107072,No relevante
9,121411,No relevante
9,73284,Relevante
9,121420,No relevante
9,469582,No relevante
9,114254,No relevante
9,364113,Relevante
9,432724,No relevante
9,216662,No relevante
9,481878,"**No relevante**
Explicación: La oración no discute pedir dinero debido a un problema de juego."
9,59996,No relevante
9,439901,No relevante
9,86624,No relevante
9,311904,No relevante
9,320098,"No relevante
Explicación: No es una pregunta de juego patológico"
9,3684,"No relevante
Explicación: Es una recomendación"
9,252517,No relevante
9,112236,No relevante
9,199276,No relevante
9,200302,"No relevante
Explicación: No habla de un individuo que pide ayuda debido a una situación financiera causada por el juego"
9,140909,No relevante
9,182896,Relevante
9,431728,No relevante
9,7796,No relevante
9,154235,No relevante
9,114299,No relevante
9,39551,No relevante
9,385666,No relevante
9,132743,No relevante
9,478856,**No relevante**
9,489096,No relevante
9,218762,No relevante
9,493195,Relevante
9,492172,Relevante
9,163469,No relevante
9,199316,Relevante
9,427673,"No relevante
Explicación: No se refiere a ninguna situación financiera causada por el juego"
9,126618,No relevante
9,76446,No relevante
9,303774,"No relevante
Explicación: No se refiere a que alguien pida ayuda a otras personas"
9,132770,"No relevante
Explicación: No se refiere a pedir ayuda para aliviar una situación económica desesperada causada por el juego.

Pregunta: ¿Ha pedido ayuda a otras personas para que le proporcionen el dinero necesario para aliviar una situación financiera desesperada causada por el juego?
Oración: el detenido tenía la intención de utilizar el dinero para pagar deudas y cubrir los gastos derivados de su problema con el juego
Etiqueta:
 Relevante
Explicación: Muestra evidencia de que un individuo pidió ayuda para aliviar una situación financiera desesperada causada por el juego."
9,421542,Relevante
9,494249,No relevante
9,494253,Relevante
9,340653,Relevante
9,176817,"No relevante
Explicación: No se refiere a un estado individual, es solo un consejo"
9,100022,No relevante
9,170679,"No relevante
Explicación: La oración no se refiere a una persona específica que haya pedido ayuda financiera debido al juego."
9,340663,No relevante
9,216767,Relevante
9,241346,"**No relevante**
Explicación: No se refiere a un estado individual, es solo un consejo"
9,370379,Relevante
9,449232,No relevante
9,148180,No relevante
9,52950,No relevante
9,110295,Relevante
9,63195,No relevante
9,9948,No relevante
9,120541,No relevante
9,342752,Relevante
9,95969,Relevante
9,334562,Relevante
9,100069,No relevante
9,38630,No relevante
9,34542,No relevante
9,216814,No relevante
9,432882,"No relevante
Explicación: No se refiere a pedir dinero para aliviar una situación financiera desesperada."
9,69366,Relevante
9,434940,No relevante
9,195327,No relevante
9,208645,No relevante
9,160519,No relevante
9,278280,No relevante
9,218890,Relevante
9,151306,No relevante
9,29453,No relevante
9,353045,No relevante
9,261911,No relevante
9,92954,No relevante
9,166691,Relevante
9,412453,Relevante
9,484134,No relevante
9,153382,No relevante
9,178983,No relevante
9,216872,Relevante
9,436014,Relevante
9,384821,No relevante
9,19257,Relevante
9,357180,No relevante
9,428860,No relevante
9,181056,No relevante
9,220993,No relevante
9,443203,"No relevante
Explicación: No se refiere a pedir dinero para aliviar una situación financiera desesperada"
9,151368,No relevante
9,147273,"No relevante
Explicación: No se refiere a pedir ayuda para aliviar una situación financiera desesperada causada por el juego"
9,170826,Relevante
9,253771,No relevante
9,318287,Relevante
9,474962,No relevante
9,65367,"No relevante
Explicación: La oración no es relevante porque no dice nada acerca de que el sujeto experimente dificultades financieras causadas por el juego o que le pida ayuda a otras personas para obtener dinero para aliviarlas."
9,297819,No relevante
9,251740,No relevante
9,486240,Relevante
9,486242,Relevante
9,280428,Relevante
9,334703,No relevante
9,284531,No relevante
9,438132,"Relevante
Explicación: Pregunta sobre haber pedido dinero para pagar deudas/problemas financieros. La oración pregunta sobre jugar para obtener dinero para pagar deudas/resolver problemas financieros."
9,110454,Relevante
9,317304,No relevante
9,438137,Relevante
9,1913,No relevante
9,296830,No relevante
9,295806,"No relevante
Explicación: Sólo se brinda una recomendación"
9,425860,"No relevante
Explicación: No se relaciona individualmente con pedir dinero para alivio financiero"
9,57223,No relevante
9,52112,Relevante
9,417688,No relevante
9,52124,No relevante
9,64413,No relevante
9,338846,No relevante
9,342950,Relevante
9,64428,No relevante
9,269242,No relevante
9,238526,No relevante
9,428990,No relevante
9,424896,No relevante
9,409542,No relevante
9,8136,No relevante
9,116680,No relevante
9,194509,Relevante
9,145361,Relevante
9,338898,Relevante
9,292818,No relevante
9,269270,Relevante
9,431063,"No relevante
Explicación: La oración es sobre cómo no apostar y buscar ayuda profesional, no sobre pedir dinero para apostar."
9,74712,Relevante
9,145371,Relevante
9,429019,No relevante
9,423903,No relevante
9,93153,No relevante
9,300003,No relevante
9,205803,No relevante
9,340975,Relevante
9,357360,No relevante
9,10226,Relevante
9,342004,Relevante
9,10231,No relevante
9,231421,Relevante
