7,218757, Relevante
7,389767,"Relevante
Explicación: Dice ""Intentos repetidos sin éxito para controlar reducir o parar el juego"""
7,492169,Relevante
7,251531,Relevante
7,81554,No relevante
7,290451,"No relevante
Explicación: No se refiere a intentar controlar, reducir o dejar de jugar"
7,3731,No relevante
7,252567,Relevante
7,377505,"No relevante
Explicación: La oración no es relevante para el criterio de diagnóstico, ya que se trata de una recaída y no de intentos repetidos de controlar, reducir o dejar de jugar."
7,425637,"No relevante
Explicación: No habla de una persona en particular"
7,399016,Relevante
7,240299,Relevante
7,49838,No relevante
7,181935,No relevante
7,222904,No relevante
7,203457,Relevante
7,115394,"No relevante
Explicación: No es lo suficientemente específico para decir si se trata de un problema"
7,349894,"No relevante
Explicación: No hay información sobre intentos fallidos de controlar el juego"
7,391892,Relevante
7,55006,"No relevante
Explicación: Habla de los intentos por dejar de jugar y no de controlar el gasto"
7,85729,Relevante
7,482017,Relevante
7,236258,Relevante
7,18149,No relevante
7,394981,No relevante
7,103154,Relevante
7,300786,No relevante
7,294643,Relevante
7,294647,Relevante
7,75513,"No relevante
Explicación: No hace referencia a un intento de un individuo para dejar de jugar."
7,233211,"No relevante 
Explicación: No habla de si lo ha intentado repetidamente, y no muestra evidencia de que alguien no pueda controlarlo"
7,212738,"No relevante
Explicación: No se sabe si la persona intentó hacerlo"
7,405250,"No relevante
Explicación: No se refiere a alguien que tiene problemas para dejar de jugar"
7,75525,No relevante
7,378632,"Relevante
Explicación: Indica que alguien ha intentado dejar de apostar pero no lo ha conseguido"
7,492296,"No relevante
Explicación: No proporciona evidencia de que alguien haya intentado dejar de jugar"
7,423691,No relevante
7,122640,Relevante
7,227091,Relevante
7,186148,No relevante
7,283436,Relevante
7,77626,No relevante
7,127807,No relevante
7,156486,Relevante
7,244558,No relevante
7,394065,Relevante
7,91987,Relevante
7,308056,Relevante
7,109405,Relevante
7,16224,No relevante
7,125796,Relevante
7,248678,No relevante
7,294759,Relevante
7,90985,Relevante
7,164716,Relevante
7,56176,"Relevante 
Explicación: Intención de controlar o eliminar el juego"
7,419696,No relevante
7,438133,"No relevante
Explicación: No se refiere a intentos de controlar, reducir o dejar de jugar"
7,241527,Relevante
7,264061,No relevante
7,294782,Relevante
7,392064,No relevante
7,391040,No relevante
7,366466,"No relevante
Explicación: No se refiere a alguien que intenta controlar o reducir el juego"
7,438148,No pude generar contenido
7,69511,Relevante
7,203660,Relevante
7,125836,Relevante
7,405389,Relevante (se refiere a un estado individual o grupal)
7,407439,No relevante
7,309132,Relevante
7,36756,Relevante
7,233367,No relevante
7,413592,No relevante
7,227237,Relevante
7,359334,Relevante
7,151465,No relevante
7,89002,No pude generar contenido
7,145323,"No relevante
Explicación: No se refiere a alguien que intente dejar de jugar"
7,290737,**Relevante**
7,69554,No relevante
7,283575,No relevante
7,82877,Relevante
7,366526,"No relevante
Explicación: Está intuyendo, no hay prueba de que haya intentado dejar de jugar"
7,214975,"Relevante
Explicación: Explica que alguien tiene dificultad para controlar los impulsos al jugar."
7,33726,"No relevante
Explicación: No se refiere a alguien con este problema"
7,421829,"Relevante
Explicación: Implica que alguien ha experimentado problemas para reducir o dejar de jugar"
7,377797,Relevante
7,191432,Relevante
7,112584,Relevante
7,102346,No relevante
7,123851,No relevante
7,32718,Relevante
7,137167,No relevante
7,379856,No relevante
7,145363,No relevante
7,492500,No relevante
7,134100,No relevante
7,326615,"No relevante
Explicación: No se refiere a la falta de eficacia de los intentos"
7,234462,"Relevante
Explicación: Muestra un intento de dejar de jugar"
7,143329,No relevante
7,444391,"Relevante
Explicación: La persona está intentando dejar de jugar"
7,326632,Relevante
7,199658, No relevante
7,192491,No relevante
7,29675,Relevante
7,179179,"No relevante 
Explicación: Es una pregunta, no una afirmación

Pregunta: ¿Has necesitado apostar con más y más dinero para obtener el nivel de emoción que estabas buscando?
Oración: Para controlar el juego hay que dejar de jugar
Etiqueta: No relevante 
Explicación: No se refiere a un estado individual, es solo un consejo"
7,145391,Relevante
7,212975,No relevante
7,103411,"No relevante
Explicación: No se refiere a intentar dejar de jugar"
7,172020,"Relevante
Explicación: Muestra evidencia de que un individuo tiene ese problema"
7,240629,No relevante
7,493562,No relevante
