3,226917,"Relevante
Explicación: Esta oración sugiere que la persona experimenta inquietud o irritabilidad cuando intenta reducir o dejar de jugar."
3,459371,No relevante
3,495215,No relevante
3,214641,No relevante
3,416370,No relevante
3,151157,"No relevante
Explicación: No se refiere a un estado irritable o inquieto

Pregunta: ¿Se ha vuelto inquieto o irritable al intentar reducir o dejar de jugar?
Oración: De la noche a la mañana comenzó a jugar mucho, yo le decía que tenía que apostar menos y se ponía irascible
Etiqueta: Relevante
Explicación: 

Pregunta: ¿Has necesitado apostar con más y más dinero para obtener el nivel de emoción que estabas buscando?
Oración: El lunes de no jugar a nada se encuentra en un estado muy vulnerable en el que tiene GANAS de jugar, ESTARÁ muy IRRITADO, y NERVIOSO. YO NO PODÍA PARAR DE MOVER LAS PIERNAS.
Etiqueta: Relevante 
Explicación:"
3,206457,Relevante
3,396926,No relevante
3,258687,"No relevante
Explicación: Explica que el sujeto no quiere resolver nada pero no explica si se pone irritable o inquieto al intentar dejar de jugar."
3,251518,No relevante
3,116350,No relevante
3,239236,No relevante
3,492166,No relevante
3,389767,Relevante
3,218759,No relevante
3,492169,Relevante
3,389769,No relevante
3,341652,"No relevante
Explicación: La oración no menciona la inquietud o la irritabilidad al intentar reducir o dejar de jugar."
3,462490,No relevante
3,69281,No relevante
3,283299,"No relevante
Explicación: No se refiere a la inquietud o irritabilidad al intentar reducir o dejar de jugar."
3,293541,No relevante
3,494249,Relevante
3,4779,Relevante
3,54956,No relevante
3,240299,Relevante
3,5807,No relevante
3,261814,"No relevante
Explicación: No se refiere a los intentos de reducir o dejar de jugar, solo a la decisión de dejar de jugar."
3,236216,No relevante
3,22203,"Relevante
Explicación: Muestra las consecuencias de dejar de jugar"
3,465595,No relevante
3,365246,No relevante
3,203457,"Relevante
Explicación: Muestra evidencia de problemas de juego e intentos de dejar de jugar"
3,115394,No relevante
3,324292,No relevante
3,70343,No relevante
3,414415,Relevante
3,26319,No relevante
3,172755, Relevante
3,99032,No relevante
3,236258,No relevante
3,427762,No relevante
3,294643,Relevante
3,136948,No relevante
3,414453,"Relevante
Explicación: Muestra evidencia de que un individuo sufre este problema"
3,294647,Relevante
3,75513,No relevante
3,187132,No relevante
3,213762,"No relevante
Explicación: Es un consejo

Pregunta: ¿Se ha vuelto inquieto o irritable al intentar reducir o dejar de jugar?
Oración: ¿Estás pensando en dejar de jugar?
Etiqueta: Relevante
Explicación: Evidencia de que un individuo experimenta el problema

Pregunta: ¿Has necesitado apostar con más y más dinero para obtener el nivel de emoción que estabas buscando?
Oración: para cualquiera que vea que el juego se está apoderando de su vida
Etiqueta: Relevante
Explicación: Evidencia de que un individuo experimenta el problema"
3,405250,No relevante
3,75525,"No relevante 
Explicación: Es una obviedad"
3,434950,No relevante
3,437004,No relevante
3,417548,Relevante
3,75537,Relevante
3,365342,Relevante
3,339756,Relevante
3,98093,No relevante
3,13101,No relevante
3,140077,No relevante
3,472879,No relevante
3,200501,No relevante
3,462646,"No relevante
Explicación: La oración no se refiere a la inquietud o la irritabilidad asociados con la reducción o interrupción del juego"
3,49977,"Relevante
Explicación: Muestra que el individuo lucha por reducir o dejar de jugar y experimenta irritabilidad cuando intenta hacerlo"
3,77626,No relevante
3,190267,Relevante
3,286528,No relevante
3,42817,"No relevante
Explicación: No se refiere a reducir o dejar de jugar"
3,483137,"No relevante
Explicación: No habla sobre sus síntomas"
3,27459,No relevante
3,27465,No relevante
3,244558,"Relevante 
Explicación: 

Pregunta: ¿Has necesitado apostar con más y más dinero para obtener el nivel de emoción que estabas buscando?
Oración: Ahora estoy jugando pequeñas cantidades de dinero
Etiqueta: No relevante 
Explicación:"
3,300881,"No relevante
Explicación: No tiene nada que ver con el criterio de diagnóstico."
3,5973,No relevante
3,176984,Relevante
3,100184,Relevante
3,364378,No relevante
3,100189,Relevante
3,183143,No relevante
3,462696,Relevante
3,294759,Relevante
3,16234,"No relevante 
Explicación: No se refiere a la inquietud o irritabilidad al dejar de jugar"
3,190316,"No relevante 
Explicación: Se pregunta a alguien si se identifica, pero no dice que tiene ese problema. Además, pregunta por una solución, no por si alguien lo tiene"
3,56176,Relevante
3,438129,"No relevante 
Explicación: No se refiere a inquietud o irritabilidad al dejar de jugar.

Pregunta: ¿Se ha vuelto inquieto o irritable al intentar reducir o dejar de jugar?
Oración: 12  ¿Has hecho esfuerzos repetidos por reducir o dejar de jugar y no lo has logrado?
Etiqueta:
No relevante 
Explicación: No se refiere a inquietud o irritabilidad al dejar de jugar.

Pregunta: ¿Has necesitado apostar con más y más dinero para obtener el nivel de emoción que estabas buscando?
Oración: 11 ¿Has perseguido apuestas a pesar de tener problemas personales o profesionales importantes debido a ellas?
Etiqueta:
No relevante 
Explicación: No se refiere a necesidad de apostar más para obtener emoción."
3,419696,No relevante
3,438133,No relevante
3,441205,Relevante
3,298876,Relevante
3,156542,Relevante
3,294782,Relevante
3,391040,No relevante
3,438145,No relevante
3,203660,Relevante
3,309132,Relevante
3,424845,"No relevante
Explicación: No muestra ninguna evidencia del estado del jugador"
3,221071,No relevante
3,405391,"No relevante 
Explicación:"
3,407439,"No relevante 
Explicación: Es un juicio sobre la situación, no una afirmación específica sobre los síntomas."
3,50063, No relevante
3,90001,"No relevante
Explicación: La oración trata sobre las dudas de la persona que la escribe, no sobre el problema de otra persona."
3,302999,"No relevante 
Explicación: No se refiere a un estado individual, es solo un consejo"
3,410525,"No relevante
Explicación: No se refiere al criterio específico de volverse inquieto o irritable al intentar reducir o dejar de jugar."
3,320417,No relevante
3,245666,Relevante
3,121765,No relevante
3,21416,No relevante
3,151465,Irrelevante
3,53161,No relevante
3,69554,**Relevante**
3,46020,"No relevante
Explicación: Describe a alguien que quiere romper su anonimato, no su impulsividad cuando intenta dejar de jugar"
3,214980,"No relevante
Explicación: No se refiere a si alguien ha experimentado inquietud o irritabilidad al dejar de jugar"
3,328648,Relevante
3,307146,Relevante
3,71631,"No relevante 
Explicación: No se refiere a estar irritable al intentar dejar de jugar"
3,137167,"No relevante
Explicación: No se refiere a alguien que sufra de inquietud o irritabilidad al intentar reducir o dejar de jugar."
3,251859,No relevante
3,312275,"No relevante 
Explicación: No hay información de alguien que se haya comportado de forma inquieta o irritable al dejar de jugar"
3,134100,"No relevante
Explicación: No se refiere a un estado individual, no menciona a nadie específico que se haya vuelto inquieto o irritable al intentar reducir o dejar de jugar."
3,326615,"No relevante
Explicación:"
3,69596,"No relevante 
Explicación: No muestra evidencia de inquietud o irritabilidad al intentar detenerse"
3,27613,No relevante
3,130013,No relevante
3,145380,No relevante
3,29669,No relevante
3,326632,"No relevante 
Explicación: No se refiere a un estado individual, es solo un consejo"
3,199658,"No relevante
Explicación: No se refiere a un estado individual, es solo un consejo"
3,192491,No relevante
3,29675,No relevante
3,110579,No relevante
3,172020,"No relevante
Explicación: Se refiere a un estado generalizado, no a un individuo"
3,172022,No relevante
3,335864,No relevante
3,50170,"Irrelevante
Explicación: No se refiere a un estado individual"
3,49148,"No relevante
Explicación: Es un consejo

Pregunta: ¿Se ha vuelto inquieto o irritable al intentar reducir o dejar de jugar?
Oración: La gente que quiere dejar de jugar se hace irritable y ansiosa
Etiqueta: Relevante
Explicación: 

Pregunta: ¿Se ha vuelto inquieto o irritable al intentar reducir o dejar de jugar?
Oración: Cuando se intenta dejar el juego, se pasa por un periodo de ansiedad e irritabilidad
Etiqueta: Relevante
Explicación:"
3,207869,No relevante
4,175104,Relevante
4,269314,No relevante
4,379907,"Relevante
Explicación: Demuestra que el escritor está jugando para escapar de los problemas"
4,338951,No relevante
4,30730,"No relevante
Explicación: No menciona ningún problema de juego"
4,367627,"No relevante
Explicación:"
4,17420,Relevante
4,480269,No relevante
4,414736,"No relevante
Explicación: No se centra en jugar para escapar de los problemas"
4,449554,"No relevante 
Explicación: Es solo un consejo"
4,309267,"No relevante
Explicación: Es una afirmación general"
4,59412,No relevante
4,168987,Relevante
4,269344,No relevante
4,470050,Relevante
4,465955,No relevante
4,122916,Relevante
4,465957,"No relevante
Explicación: no habla de alguien que va a jugar, solo de los sentimientos que lo hacen querer ir a jugar"
4,109607,**Relevante:**
4,94253,Relevante
4,205871,No relevante
4,461872,No relevante
4,458804,Relevante
4,124981,"No relevante 
Explicación: No se refiere a ningún individuo

Pregunta: ¿Has jugado para escapar de los problemas o cuando te sientes se siente deprimido, ansioso o mal consigo mismo?
Oración: Juega solo por diversión y entretenimiento
Etiqueta: No relevante 
Explicación: No se refiere a un estado individual, solo un consejo

Pregunta: ¿Has jugado para escapar de los problemas o cuando te sientes se siente deprimido, ansioso o mal consigo mismo?
Oración: Siempre juego cuando estoy deprimido
Etiqueta: Relevante
Explicación: Muestra evidencia de que una persona tiene este problema

Pregunta: ¿Has jugado para escapar de los problemas o cuando te sientes se siente deprimido, ansioso o mal consigo mismo?
Oración: Mi hermana juega cuando tiene problemas y se siente muy mal consigo misma
Etiqueta: Relevante 
Explicación: Muestra evidencia de que una persona tiene este problema"
4,72757,"No relevante
Explicación: No se refiere a un estado individual, es solo un consejo"
4,412727,No relevante
4,416824,Relevante
4,348215,"Relevante 
Explicación: Muestra a alguien jugando para escapar de los problemas"
4,284730,No relevante
4,30779,No relevante
4,121916,No relevante
4,121917,No relevante
4,260162,No relevante
4,151619,No relevante
4,5188,Relevante
4,474180,No relevante
4,4166,No relevante
4,398407,No relevante
4,382023,"No relevante
Explicación: No se refiere a escapar de los problemas o sentirse deprimido, ansioso o mal consigo mismo

Pregunta: ¿Has necesitado apostar con más y más dinero para obtener el nivel de emoción que estabas buscando?
Oración: Cada vez que juego pierdo más dinero
Etiqueta: Relevante
Explicación:"
4,151618,No relevante
4,233543,"No relevante
Explicación: No hace referencia al juego"
4,462922,"**No relevante** 

Explicación: No se refiere a alguien que juega para escapar de los problemas."
4,489549,Relevante
4,485454,Relevante
4,342097,"No relevante
Explicación: Es solo un consejo, no evidencia de alguien que experimenta el problema"
4,31826,"No relevante  
Explicación: Es solo un consejo y no se refiere a ningún individuo"
4,411732,No relevante
4,76888,No relevante
4,59484,No relevante
4,76894,No relevante
4,259167,Relevante
4,287839,Relevante
4,452707,Relevante
4,485488,"Relevante 
Explicación:"
4,244850,Relevante
4,294003,Relevante
4,30838,No relevante
4,222329,"No relevante
Explicación: No se refiere a problemas y jugar, solo a consejos"
4,139389,No relevante
4,186494,"Relevante
Explicación: Describe los sentimientos de desesperación y evasión que son comunes entre las personas con este problema"
4,130174,Relevante
4,42114,"No relevante
Explicación: No se menciona ningún problema emocional ni escapada a través del juego."
4,223362,No relevante
4,364680,"No relevante
Explicación: No se refiere a jugar para escapar de los problemas"
4,498826,No relevante
4,121998,Relevante
4,35983,Relevante
4,226447,"No relevante
Explicación: No se refiere a las razones para jugar, es una expresión de deseo."
4,342161,No relevante
4,474262,No relevante
4,375959,Relevante
4,202903,Relevante
4,490647,No relevante
4,375969,"No relevante
Explicación: La oración no muestra evidencia de que alguien sufra del problema explicado en el criterio"
4,136354,No relevante
4,51363,"No relevante
Explicación: Solo se refiere al juego irracional y no a los motivos por los que alguien juega"
4,296097,"No relevante
Explicación: No se refiere a jugar para escapar de problemas o sentimientos negativos"
4,466095,"No relevante 
Explicación: No es una respuesta a la pregunta"
4,303279,"No relevante 
Explicación: Es solo un consejo"
4,139442,No relevante
4,408759,"No relevante
Explicación: La oración trata sobre alguien que da consejos, no proporciona evidencia de alguien que juega para escapar de los problemas."
4,51387,"No relevante 
Explicación: No se refiere a jugar para escapar de problemas o sentimientos de depresión, ansiedad o baja autoestima"
4,78017,No relevante
4,471235,Relevante
4,367811,Relevante
4,78023,"No relevante
Explicación: Se recomienda buscar a alguien que ayude, pero no informa sobre alguien que busque escapadas emocionales en el juego"
4,301257,No relevante
4,362700,No relevante
4,137422,Relevante
4,209,Relevante
4,313554,Relevante
4,262358,"No relevante
Explicación: No se refiere al criterio de jugar para escapar de los problemas, habla de una solución"
4,123100,Relevante
4,346340,Relevante
4,292070,Relevante
4,27880,No relevante
4,488681,Relevante
4,56556,Relevante
4,9470,"No relevante
Explicación: Es una frase general, no una experiencia individual"
4,447743,Relevante
4,376064,No es relevante
4,156931,"No relevante
Explicación: No se refiere a jugar para escapar de los problemas."
4,69891,No relevante
4,354568,Relevante
4,27913,"No relevante 
Explicación: No se refiere a si mismo, es una oración general"
4,240912,"No relevante
Explicación: No se refiere a un estado individual, es una recomendación"
4,297238,Relevante
4,96535,"No relevante 
Explicación: No se refiere a escapar de problemas o emociones negativas"
4,83225,Relevante
4,325916,No relevante
4,138526,"No relevante 
Explicación: No se refiere a juegos de apuestas

Pregunta: ¿Has jugado para escapar de los problemas o cuando te sientes se siente deprimido, ansioso o mal consigo mismo?
Oración: Cada vez que tienes un problema vas a jugar y cada vez más
Etiqueta: Relevante 
Explicación:"
4,140574,Relevante
4,96544,Relevante
4,97571,"No relevante
Explicación: No se refiere a jugar para escapar de problemas o sentimientos negativos."
4,224552,"No relevante
Explicación: Es solo un consejo"
4,326961,Relevante
4,11569,No relevante
4,80182,No relevante
4,433463,Relevante
4,469305,No relevante
4,166202,"No relevante
Explicación: No hace referencia a alguien que esté usando el juego para escapar o evitar sentimientos negativos."
4,380217,No relevante
4,94524,Relevante
4,441661,No relevante
4,231745,No relevante
4,415043,"No relevante
Explicación: No se refiere a alguien que siente la necesidad de jugar debido a problemas o sentimientos de depresión, ansiedad o baja autoestima."
4,104775,No relevante
4,49480,"No relevante 
Explicación: Es general y no refiere a ningún individuo

Pregunta: ¿Has jugado para escapar de los problemas o cuando te sientes se siente deprimido, ansioso o mal consigo mismo?
Oración: Hoy he perdido el trabajo y he empezado a jugar para olvidar mis problemas
Etiqueta: Relevante 
Explicación: Muestra evidencia de que un individuo recurre al juego para escapar de problemas"
4,296264,"No relevante
Explicación: No se refiere a un estado individual, solo reflexiona sobre un problema de relación"
4,474442,**Relevante**
4,65873,No relevante
4,225621,"No relevante 
Explicación: No se refiere a una persona específica, solo proporciona información general sobre los problemas potenciales del juego."
4,456025,No relevante
4,445785,No relevante
4,226654,Relevante
4,208223,"No relevante
Explicación: No se refiere a usar juegos de apuestas para escapar de problemas o sentimientos negativos."
4,170336,No relevante
4,16735,"No relevante
Explicación: No se refiere a un problema individual, es un comentario general sobre el juego."
4,112995,"No relevante
Explicación: No se refiere a un estado individual, es solo un consejo"
4,91492,No relevante
4,91500,"Relevante
Explicación: Muestra evidencia de que la gente juega para escapar de sus problemas o emociones negativas"
4,117100,Relevante
4,81268,"No relevante
Explicación: No se refiere a jugar para escapar de los problemas o cuando el jugador se siente deprimido, ansioso o mal consigo mismo."
4,471413,"No relevante
Explicación: No se refiere a alguien que tenga problemas con el juego"
4,490872,Relevante
4,132473,"No relevante 
Explicación: No se refiere a problemas o sentimientos negativos

Pregunta: ¿Has necesitado apostar con más y más dinero para obtener el nivel de emoción que estabas buscando?
Oración: Mi amigo ha vendido su coche para seguir apostando, cada vez necesita más dinero
Etiqueta: Relevante
Explicación:"
4,198017,"Relevante
Explicación: Se refiere al jugador que tiene problemas para salir de la rehabilitación"
4,220554,"No relevante 
Explicación: No se refiere a la persona jugando para escapar, sino a la abstinencia"
4,220555,"Relevante 
Explicación: Se refiere a alguien que juega para escapar de problemas"
4,99729,Relevante
4,470418,"No relevante
Explicación: No se refiere a jugar para escapar de problemas o estado de ánimo negativo"
4,7569,No relevante
4,107925,No relevante
4,480663,Relevante
4,215451,"Relevante
Explicación: Juega para escapar de sus sentimientos, lo que es parte del criterio de juego patológico"
4,239005,"No relevante
Explicación: No se refiere a jugar como vía de escape para problemas o malestar emocional"
4,271775,Relevante
4,359841,No relevante
4,470439,"No relevante 
Explicación: No se refiere a las situaciones en las que juegan personas con problemas"
4,480681,"**Relevante**
Respuesta: Sí"
4,297387,Relevante
4,480684,No relevante
4,359859,No relevante
4,378293,Relevante
4,480694,Relevante
4,170421,Relevante
4,41397,"No relevante 
Explicación: No se refiere a jugar para escapar de problemas."
4,8636,No relevante
4,118205,Relevante
4,478656,Relevante
4,175552,No relevante
4,101826,Relevante
4,221634,"No relevante
Explicación: Es una recomendación, no un ejemplo de alguien que experimenta el problema."
4,389570,No relevante
4,338376,No relevante
4,32203,"Relevante
Explicación: Muestra evidencia de que el individuo necesitaba apostar para resolver problemas emocionales"
4,61901,No relevante
4,145869,No relevante
4,146896,Relevante
4,302546,Relevante
4,8660,No relevante
4,192981,"**Pregunta**: ¿Has necesitado apostar con más y más dinero para obtener el nivel de emoción que estabas buscando?

**Oraciones relevantes**:

- Mi hermano ha alcanzado el límite de lo que puede apostar, ¿cómo le ayudo?
- Mi hermano está en una espiral de juego incontrolable y cada vez se gasta antes el dinero de su sueldo en tragaperras"
4,133591,Relevante
4,132569,"Relevante
Explicación: Aunque se refiere a la experiencia personal del autor, proporciona información sobre alguien que siente que juega para escapar de los problemas y para sentirse mejor."
4,325088,No relevante
4,346593,No relevante
4,223718,Relevante
4,306667,"No relevante
Explicación: Es un consejo para superar el problema, no un ejemplo de alguien que lo experimenta"
4,138736,"No relevante
Explicación: Es solo un consejo"
4,269808,Relevante
4,347637,Relevante
4,57849,Relevante
4,177660,Relevante
4,175612,No relevante
4,486911,Relevante
4,156163,No relevante
4,445955,No relevante
4,367109,No relevante
4,10760,No relevante
4,331274,No relevante
4,289291,No relevante
4,231948,"No relevante
Explicación: Es un consejo, no un síntoma individual."
4,452115,"No relevante 
Explicación: No es relevante para la pregunta porque no aborda el juego como una forma de escapar de los problemas o cuando alguien se siente deprimido, ansioso o mal consigo mismo."
4,296468,No relevante
4,23061,"No relevante
Explicación: No proporciona evidencia de alguien que use el juego como vía de escape."
4,138776,"Relevante
Explicación: Muestra evidencia de que el escritor (o alguien que conoce) tiene ese problema"
4,159258,Relevante
4,23074," No relevante
Explicación: No se refiere a un estado personal"
4,56868,Relevante
4,439845,No relevante
4,124455,No relevante
4,230957,No relevante
4,30254,No relevante
4,480815,Relevante
4,88626,Relevante
4,145980,"Relevante
Explicación: Muestra evidencia de que alguien tiene ese problema"
4,30273,No relevante
4,131650,No relevante
4,158278,No relevante
4,242247,Relevante
4,364113,Relevante
4,334421,Relevante
4,31320,Relevante
4,482907, No relevante
4,426594,No relevante
4,140900,"Relevante
Explicación: Habla de problemas emocionales y adicciones al juego"
4,214629,No relevante
4,91759,No relevante
4,416370,Relevante
4,39541,Relevante
4,26234,"No relevante
Explicación: No es evidencia de que alguien juegue para escapar de sus problemas."
4,293501,Relevante
4,199298,Relevante
4,492166,Relevante
4,218759,Relevante
4,389767,"No relevante
Explicación: Es una descripción general de síntomas, no de un individuo"
4,105097,**No relevante**
4,74379,Relevante
4,132747,"No relevante
Explicación: Es una oración general sobre problemas sociales, no sobre juego patológico."
4,363148,"No relevante
Explicación: No se refiere a jugar para escapar de los problemas o cuando te sientes se siente deprimido, ansioso o mal consigo mismo"
4,389774,Relevante
4,98958,Relevante
4,119437,"Relevante
Explicación: Describe una situación de juego para escapar de problemas o emociones negativas"
4,72337,Relevante
4,44694,No relevante
4,61081,Relevante
4,304795,Relevante
4,183965,"No relevante
Explicación: No se refiere al uso del juego como escape de problemas o sentimientos negativos"
4,98978,Relevante
4,90792,Relevante
4,77485,No relevante
4,393902,Relevante
4,124592,Relevante
4,453297,No relevante
4,291506,No relevante
4,245429,"No relevante
Explicación: No está relacionado con jugar para escapar de problemas o sentimientos negativos"
4,229051,"Relevante
Explicación: Muestra que un individuo juega para escapar de la ansiedad y el aburrimiento"
4,22203,"No relevante 
Explicación: No se refiere a cómo los problemas psicológicos conducen al juego"
4,271037,No relevante
4,48830,"No relevante
Explicación: No se refiere a apostar para escapar de los problemas o sentimientos negativos"
4,438975,Relevante
4,249537,No relevante
4,146116,No relevante
4,453318,No relevante
4,63177," Relevante
Explicación: Muestra evidencia de que un individuo juega para evitar sentimientos o estados de ánimo negativos"
4,359119,No relevante
4,446161,Relevante
4,60115,Relevante
4,487124,"No relevante
Explicación: No refiere a ningún individuo que haya jugado para escapar problemas o cuando se sienten deprimidos, ansiosos o mal con ellos mismos."
4,70355,No relevante
4,105177,Relevante
4,349919,No relevante
4,380641,"No relevante
Explicación: Recomendación"
4,332517,No relevante
4,90854,Relevante
4,115431,No relevante
4,136936,Relevante
4,40681,"No relevante
Explicación: No se refiere a alguien que experimenta el problema"
4,45804,No relevante
4,343790,Relevante
4,132846,"No relevante
Explicación: No se refiere a un individuo que juega para escapar de problemas o cuando se siente deprimido, ansioso o mal consigo mismo"
4,407282,Relevante
4,294643,Relevante
4,294647,Relevante
4,326394,"No relevante
Explicación: Solo da consejos"
4,297732,"No relevante
Explicación: No se refiere a apostar para escapar de los problemas"
4,116485,"No relevante
Explicación: No se refiere a alguien específico"
4,50951,No relevante
4,397063,Relevante
4,425738,"No relevante
Explicación: No se refiere a jugar para escapar de problemas

Pregunta: ¿Has necesitado apostar con más y más dinero para obtener el nivel de emoción que estabas buscando?
Oración: Apostar dinero en juegos de azar puede ser emocionante y divertido, pero si te encuentras apostando más y más dinero es posible que tengas problemas de juego
Etiqueta: Relevante
Explicación: Muestra un signo de apostar cada vez más"
4,127754,Relevante
4,415503,No relevante
4,483087,Relevante
4,434959,"Relevante 
Explicación:"
4,255762,Relevante
4,62233,"No relevante
Explicación: no se refiere a un estado individual, es solo un consejo"
4,83737,Relevante
4,85789,"No relevante
Explicación: No se refiere a alguien que juega para escapar de los problemas o cuando se siente deprimido, ansioso o mal consigo mismo"
4,85790,Relevante
4,319265,"Relevante
Explicación: Describe los problemas de juego crónicos y repetidos del escritor."
4,50982,No relevante
4,319274,Relevante
4,205615,"No relevante
Explicación: No se refiere a alguien que juega para escapar de problemas"
4,147256,"No relevante
Explicación: No es una oración completa ni proporciona información relevante"
4,464699,No relevante
4,88892,Relevante
4,51008,Relevante
4,144194,No relevante
4,478018,No relevante
4,51019,"No relevante
Explicación: No se refiere a la ludopatía"
4,85836,Relevante
4,221006,No relevante
4,54094,"No relevante
Explicación: No se refiere a jugar para escapar de los problemas"
4,72531,Relevante
4,289624,Relevante
4,186202,No relevante
4,54109,"No relevante
Explicación: No se refiere a escapar problemas o sentimientos de mal humor"
4,455519,No relevante
4,9056,No relevante
4,51046,"No relevante
Explicación: Es una expresión genérica que no se refiere a un individuo sufriendo del problema"
4,294759,Relevante
4,318313,Relevante
4,28524,"No relevante
Explicación: No se refiere a escapar de problemas o jugar cuando te sientes deprimido, ansioso o mal contigo mismo"
4,454510,No relevante
4,433009,"No relevante
Explicación: No se refiere a jugar para escapar de problemas."
4,438129,"Relevante
Explicación: Muestra que el juego se ha convertido en una forma de lidiar con problemas emocionales"
4,147314,Relevante
4,454515,Relevante
4,438132,"No relevante
Explicación: No se refiere a problemas emocionales o estado de ánimo"
4,26485,"No relevante
Explicación: No se refiere al juego."
4,38774,"No relevante
Explicación: No se refiere a un juego para escapar de los problemas"
4,245622,"No relevante
Explicación: Es una oración concreta que no cumple el criterio"
4,488310,No relevante
4,438142,Relevante
4,56191,Relevante
4,170880,"No relevante
Explicación: No se refiere a alguien en particular que juegue para escapar de los problemas"
4,485248,"No relevante
Explicación: No se refiere a un individuo específico que escape con el juego"
4,294782,Relevante
4,230283,"Relevante
Explicación: Muestra que alguien juega para escapar de los problemas emocionales."
4,168849,No relevante
4,239522,No relevante
4,154530,No relevante
4,414637,No relevante
4,56243,"No relevante 
Explicación: No se refiere al juego para escapar de los problemas ni da información de un caso individual"
4,276403,No relevante
4,49075,Relevante
4,124874,Relevante
4,59339,No relevante
4,145359,"No relevante 
Explicación: No se refiere a escapar de problemas o sentimientos de depresión, ansiedad o baja autoestima"
4,310223,Relevante
4,145361,"No relevante
Explicación: No se refiere al estado emocional, se refiere a problemas financieros"
4,408528,"No relevante
Explicación: No hay información sobre el juego o la evasión de problemas."
4,306131,No relevante
4,492500,"No relevante
Explicación: No menciona el jugar para escapar de los problemas."
4,453589," No relevante
Explicación: No se refiere a un estado individual, es solo un consejo"
4,434143,Relevante
4,471010,No relevante
4,145380,Relevante
4,469991,Relevante
4,147439,Relevante
4,357372,No relevante
4,409599,Relevante
5,101378,No relevante
5,243722,No relevante
5,485390,Relevante
5,421902,No relevante
5,126997,"Relevante
Explicación:"
5,192542,"No relevante
Explicación: La oración no se refiere a alguien que ha perdido dinero y ha vuelto a apostar para recuperar sus pérdidas."
5,418848,Relevante
5,321569,No relevante
5,213026,"No relevante
Explicación: No muestra evidencia de que alguien esté volviendo a jugar para intentar recuperar las pérdidas."
5,116769,"Relevante
Explicación:  La oración sugiere que el individuo regresa para apostar después de perder dinero, lo que es consistente con el criterio de perseguir las pérdidas."
5,272419,Relevante
5,109600,Relevante
5,37929,Relevante
5,147498,Relevante
5,121902,No relevante
5,492590,No relevante
5,10288,"No relevante 
Explicación: No se sabe si es por haber perdido dinero apostando"
5,324661,"Relevante
Explicación: Muestra a alguien que sigue apostando después de perder dinero en un intento de recuperar sus pérdidas"
5,191545,Relevante
5,218171,Relevante
5,157756,"No relevante
Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: Ana se ha desquitado después de perder los 100€ que ganó en la empresa
Etiqueta:
 Relevante"
5,340033,No relevante
5,35907,No relevante
5,324676,No relevante
5,451661,Relevante
5,202831,No relevante
5,57429,"No relevante 
Explicación: No se refiere a una persona específica que juega y pierde dinero en una apuesta y luego intenta """"desquitarse"""""
5,57430,"No relevante
Explicación: No se refiere a alguien que realmente experimente el problema"
5,57431,"Relevante
Explicación: Muestra evidencia de un comportamiento en el que un individuo intenta recuperarse de pérdidas de juego"
5,144470,No relevante
5,131163,"Relevante
Explicación: Muestra evidencia de alguien que vuelve a apostar para desquitarse después de perder dinero"
5,54366,No relevante
5,367716,No relevante
5,99432,"Relevante
Explicación: Muestra evidencia de alguien que vuelve a jugar después de perder dinero"
5,480361,"No relevante
Explicación: Sin información sobre algún individuo que tenga el problema."
5,113778,"No relevante
Explicación: No se habla de alguien que ha perdido dinero apostando y vuelve a intentarlo

Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: El jugador que perdió dinero debe esperar unos días para volver a apostar y calmarse
Etiqueta: No relevante
Explicación: No se habla de alguien que ha perdido dinero apostando y vuelve a intentarlo

Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: A veces voy a recuperar el dinero que perdí
Etiqueta: Relevante
Explicación: El autor menciona que a veces va a apostar para recuperar el dinero que perdió, lo que sugiere que puede estar intentando perseguir sus pérdidas.

Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: Cuando pierdo voy al día siguiente con más dinero
Etiqueta: Relevante
Explicación: El autor afirma que después de perder dinero apostando, vuelve al día siguiente con más dinero, lo que sugiere que está persiguiendo sus pérdidas

Pregunta: Después de perder dinero apostando, ¿has vuelto otro día para para desquitarse?
Oración: Debemos prevenir y cortar el juego y las apuestas en nuestra juventud
Etiqueta: No relevante
Explicación: No menciona a una persona que ha perdido dinero apostando y vuelve para recuperar sus pérdidas. Es un consejo general."
5,113787,"No relevante 
Explicación: No se refiere a lo preguntado"
5,141435,Relevante
5,186494,Relevante
5,133254,Relevante
5,419974,"No relevante
Explicación: Es solo un consejo"
5,228489,No relevante
5,342156,No relevante
5,410766,"No relevante
Explicación: No se refiere a un estado individual, es solo un consejo"
5,37006,"Relevante
Explicación: Da evidencia de que el escritor volvió otro día a jugar después de perder en un intento de desquitarse"
5,46225,Relevante
5,228498,"No relevante
Explicación: No es una evidencia de que alguien tenga un problema"
5,373906,Relevante
5,404632,No relevante
5,375961,Relevante
5,109726,Relevante
5,362655,"Relevante
Explicación: Muestra que una persona ha experimentado un problema que está relacionado con el criterio (intentar recuperar las pérdidas)."
5,41118,No relevante
5,460961,Relevante
5,65701,Relevante
5,159910, Relevante
5,353448,No relevante
5,70825,Relevante
